"Time","Temp","ECG Qual","Belt Qual","EDR Qual","Imp Qual","PWI Conf","ECG HR","EDR BR","Belt BR","Imp BR","HR consist","BR consist","Core Serial","CoreTemp","Vbat","Body Pos","Motion","SpO2","Nonin HR","HFS 1","HFS 2","HFS Therm"
973,29.3,93,84,100,-1,72,175.2,44.9,23.8,-1,64,75,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
978,29.3,90,92,100,-1,78,110.2,49,29,-1,66,82,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
983,29.3,90,92,100,-1,78,129.8,49,29,-1,66,82,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
988,29.3,90,92,100,-1,78,133.4,49,29,-1,66,82,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
993,29.3,96,94,100,-1,82,102,50.4,29.8,-1,78,84,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
998,29.3,96,94,100,-1,82,109.2,50.4,29.8,-1,78,84,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1003,29.3,96,94,100,-1,82,94.1,50.4,29.8,-1,78,84,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1008,29.4,82,97,100,-1,83,179.9,46.8,27.5,-1,74,87,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1013,29.4,82,97,100,-1,83,130.2,46.8,27.5,-1,74,87,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1018,29.4,82,97,100,-1,83,176.4,46.8,27.5,-1,74,87,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1023,29.4,85,97,100,-1,82,121.9,42.5,24.8,-1,68,87,66,36.92,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1028,29.4,85,97,100,-1,82,159,42.5,24.8,-1,68,87,66,36.92,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1033,29.4,85,97,100,-1,82,167.1,42.5,24.8,-1,68,87,66,36.92,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1038,29.4,79,96,100,-1,79,147,43.6,21.9,-1,59,86,66,0,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1043,29.4,79,96,100,-1,79,104,43.6,21.9,-1,59,86,66,0,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1048,29.4,79,96,100,-1,79,92.9,43.6,21.9,-1,59,86,66,0,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1053,29.4,82,100,100,-1,84,135.9,44.9,22.5,-1,66,90,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1058,29.4,82,100,100,-1,84,110.9,44.9,22.5,-1,66,90,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1063,29.4,82,100,100,-1,84,141.2,44.9,22.5,-1,66,90,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1068,29.5,90,100,100,-1,85,179,46.7,21,-1,70,90,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1073,29.5,90,100,100,-1,85,102.8,46.7,21,-1,70,90,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1078,29.5,90,100,100,-1,85,157.6,46.7,21,-1,70,90,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1083,29.4,87,95,100,-1,79,166.4,49.3,22.4,-1,61,85,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1088,29.4,87,95,100,-1,79,116.4,49.3,22.4,-1,61,85,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1093,29.4,87,95,100,-1,79,128.4,49.3,22.4,-1,61,85,66,36.92,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1098,29.4,94,91,100,-1,77,179.3,47,22.5,-1,65,81,66,36.91,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1103,29.4,94,91,100,-1,77,96.5,47,22.5,-1,65,81,66,36.91,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1108,29.4,94,91,100,-1,77,108.5,47,22.5,-1,65,81,66,36.91,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1113,29.4,100,91,100,-1,79,121.1,45.6,22,-1,74,81,66,36.91,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1118,29.4,100,91,100,-1,79,95.5,45.6,22,-1,74,81,66,36.91,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1123,29.4,100,91,100,-1,79,139.9,45.6,22,-1,74,81,66,36.91,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1128,29.4,87,91,100,-1,78,176.7,46.6,23.2,-1,69,81,66,36.91,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1133,29.4,87,91,100,-1,78,100.2,46.6,23.2,-1,69,81,66,36.91,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1138,29.4,87,91,100,-1,78,129.8,46.6,23.2,-1,69,81,66,36.91,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1143,29.5,100,96,100,-1,82,159.4,44.3,22.7,-1,70,86,66,36.91,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1148,29.5,100,96,100,-1,82,123.7,44.3,22.7,-1,70,86,66,36.91,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1153,29.5,100,96,100,-1,82,150.5,44.3,22.7,-1,70,86,66,36.91,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1158,29.4,100,100,100,-1,84,193,48.7,23.5,-1,68,90,66,36.92,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1163,29.4,100,100,100,-1,84,157.2,48.7,23.5,-1,68,90,66,36.92,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1168,29.4,100,100,100,-1,82,206,57,22.9,-1,60,90,66,36.92,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1173,29.4,100,100,100,-1,82,217.9,57,22.9,-1,60,90,66,36.92,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1178,29.4,100,100,100,-1,82,180.2,57,22.9,-1,60,90,66,36.92,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1183,29.4,100,100,100,-1,82,167.5,57,22.9,-1,60,90,66,36.92,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1188,29.4,95,100,100,-1,81,204.1,60.7,22.8,-1,57,90,66,36.93,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1193,29.4,95,100,100,-1,81,89.4,60.7,22.8,-1,57,90,66,36.93,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1198,29.4,95,100,100,-1,81,89.5,60.7,22.8,-1,57,90,66,36.93,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1203,29.5,81,100,100,-1,83,127.7,55.8,21.6,-1,63,90,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1208,29.5,81,100,100,-1,83,123.7,55.8,21.6,-1,63,90,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1213,29.5,81,100,100,-1,83,120.4,55.8,21.6,-1,63,90,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1218,29.4,94,96,100,-1,83,149.3,50.6,20.3,-1,77,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1223,29.4,94,96,100,-1,83,128.8,50.6,20.3,-1,77,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1228,29.4,94,96,100,-1,83,200.8,50.6,20.3,-1,77,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1233,29.4,93,96,100,-1,79,204.8,49.6,22.7,-1,61,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1238,29.4,93,96,100,-1,79,128.1,49.6,22.7,-1,61,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1243,29.4,93,96,100,-1,79,123.3,49.6,22.7,-1,61,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1248,29.5,92,96,100,-1,79,194.1,47.7,24,-1,59,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1253,29.5,92,96,100,-1,79,131.8,47.7,24,-1,59,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1258,29.5,74,96,100,-1,79,115.5,51.6,24.3,-1,60,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1263,29.5,74,96,100,-1,79,179.7,51.6,24.3,-1,60,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1268,29.5,74,96,100,-1,79,128.7,51.6,24.3,-1,60,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1273,29.5,74,96,100,-1,79,153.4,51.6,24.3,-1,60,86,66,36.93,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1278,29.5,90,100,100,-1,83,178.3,55.4,23.8,-1,64,90,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1283,29.5,90,100,100,-1,83,102.7,55.4,23.8,-1,64,90,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1288,29.5,90,100,100,-1,83,148.8,55.4,23.8,-1,64,90,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1293,29.5,86,100,100,-1,81,217,52.7,22.2,-1,56,90,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1298,29.5,86,100,100,-1,81,173.4,52.7,22.2,-1,56,90,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1303,29.5,86,100,100,-1,81,201.7,52.7,22.2,-1,56,90,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1308,29.5,100,100,100,-1,81,205.8,54.4,21.3,-1,55,90,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1313,29.5,100,100,100,-1,81,95.9,54.4,21.3,-1,55,90,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1318,29.5,100,100,100,-1,81,145.5,54.4,21.3,-1,55,90,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1323,29.5,76,96,100,-1,76,189.9,55.1,21.7,-1,49,86,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1328,29.5,76,96,100,-1,76,100.2,55.1,21.7,-1,49,86,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1333,29.5,76,96,100,-1,76,170.5,55.1,21.7,-1,49,86,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1338,29.5,85,96,100,-1,78,215.7,52.2,22.8,-1,57,86,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1343,29.5,85,96,100,-1,78,181.7,52.2,22.8,-1,57,86,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1348,29.5,85,96,100,-1,78,217.6,52.2,22.8,-1,57,86,66,36.94,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1353,29.5,100,92,100,-1,76,195.6,59.8,20.6,-1,59,82,66,36.95,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1358,29.5,100,92,100,-1,76,116.6,59.8,20.6,-1,59,82,66,36.95,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1363,29.5,100,92,100,-1,76,195.1,59.8,20.6,-1,59,82,66,36.95,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1368,29.5,100,89,100,-1,74,219,60.8,18.5,-1,56,80,66,36.95,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1373,29.5,100,89,100,-1,74,135.8,60.8,18.5,-1,56,80,66,36.95,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1378,29.5,100,89,100,-1,74,173.1,60.8,18.5,-1,56,80,66,36.95,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1383,29.5,85,90,100,-1,74,177.4,63.7,17.8,-1,53,81,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1388,29.5,85,90,100,-1,74,105.3,63.7,17.8,-1,53,81,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1393,29.5,85,90,100,-1,74,95.1,63.7,17.8,-1,53,81,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1398,29.5,75,89,100,-1,76,122.8,58.8,16.6,-1,64,80,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1403,29.5,75,89,100,-1,76,89.5,58.8,16.6,-1,64,80,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1408,29.5,75,89,100,-1,76,116.6,58.8,16.6,-1,64,80,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1413,29.4,87,94,100,-1,81,214.2,49.5,19.2,-1,72,84,66,36.95,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1418,29.4,87,94,100,-1,81,93.5,49.5,19.2,-1,72,84,66,36.95,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1423,29.4,87,94,100,-1,81,89.3,49.5,19.2,-1,72,84,66,36.95,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1428,29.5,81,100,100,-1,84,127.7,41.6,21.3,-1,68,90,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1433,29.5,81,100,100,-1,84,100.2,41.6,21.3,-1,68,90,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1438,29.5,81,100,100,-1,84,112.6,41.6,21.3,-1,68,90,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1443,29.5,85,100,90,-1,86,155.6,35,20.8,-1,74,90,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1448,29.5,85,100,90,-1,86,116.9,35,20.8,-1,74,90,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1453,29.5,85,100,90,-1,86,128,35,20.8,-1,74,90,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1458,29.5,83,100,100,-1,83,177.7,38.7,20.6,-1,65,90,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1463,29.5,83,100,100,-1,83,114.3,38.7,20.6,-1,65,90,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1468,29.5,83,100,100,-1,83,135.3,38.7,20.6,-1,65,90,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1473,29.5,87,98,100,-1,82,164.4,38.5,19.4,-1,65,88,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1478,29.5,87,98,100,-1,82,103.2,38.5,19.4,-1,65,88,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1483,29.5,87,98,100,-1,82,119.6,38.5,19.4,-1,65,88,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1488,29.5,83,95,100,-1,81,144.2,40.4,16.7,-1,69,85,66,36.95,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1493,29.5,83,95,100,-1,81,145.7,40.4,16.7,-1,69,85,66,36.95,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1498,29.5,83,95,100,-1,81,153,40.4,16.7,-1,69,85,66,36.95,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1503,29.5,86,88,100,-1,76,177.8,46.4,14.9,-1,68,79,66,36.96,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1508,29.5,86,88,100,-1,76,115.8,46.4,14.9,-1,68,79,66,36.96,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1513,29.5,86,88,100,-1,76,126.8,46.4,14.9,-1,68,79,66,36.96,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1518,29.5,91,86,100,-1,74,140.4,47.2,15,-1,67,77,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1523,29.5,91,86,100,-1,74,102.5,47.2,15,-1,67,77,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1528,29.5,91,86,100,-1,74,108.3,47.2,15,-1,67,77,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1533,29.5,81,86,100,-1,75,163.5,45,15.1,-1,69,77,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1538,29.5,81,86,100,-1,75,105.9,45,15.1,-1,69,77,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1543,29.5,81,86,100,-1,75,166.4,45,15.1,-1,69,77,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1548,29.5,95,93,100,-1,79,179.9,48,15.5,-1,70,83,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1553,29.5,95,93,100,-1,79,118.9,48,15.5,-1,70,83,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1558,29.5,95,93,100,-1,79,162.2,48,15.5,-1,70,83,66,36.95,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1563,29.5,83,97,100,-1,79,171.4,45.4,15.5,-1,58,87,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1568,29.5,83,97,100,-1,79,102.6,45.4,15.5,-1,58,87,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1573,29.5,83,97,100,-1,79,161.2,45.4,15.5,-1,58,87,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1578,29.4,86,87,100,-1,73,179,45.5,15.5,-1,59,78,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1583,29.4,86,87,100,-1,73,94.4,45.5,15.5,-1,59,78,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1588,29.4,86,87,100,-1,73,122,45.5,15.5,-1,59,78,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1593,29.5,81,93,100,-1,77,140.2,47.6,16.3,-1,61,83,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1598,29.5,81,93,100,-1,77,172.4,47.6,16.3,-1,61,83,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1603,29.5,81,93,100,-1,77,217.4,47.6,16.3,-1,61,83,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1608,29.5,96,94,100,-1,78,205.6,51.1,19.9,-1,62,84,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1613,29.5,96,94,100,-1,78,129.4,51.1,19.9,-1,62,84,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1618,29.5,96,94,100,-1,78,122,51.1,19.9,-1,62,84,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1623,29.5,100,100,100,-1,82,186.8,53.1,18.8,-1,61,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1628,29.5,100,100,100,-1,82,158.8,53.1,18.8,-1,61,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1633,29.5,100,100,100,-1,82,216.8,53.1,18.8,-1,61,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1638,29.5,97,95,100,-1,78,192.8,56.9,19.8,-1,58,85,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1643,29.5,97,95,100,-1,78,132.6,56.9,19.8,-1,58,85,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1648,29.5,97,95,100,-1,78,177.8,56.9,19.8,-1,58,85,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1653,29.5,95,95,100,-1,77,181.8,61.3,20.5,-1,55,85,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1658,29.5,95,95,100,-1,77,130,61.3,20.5,-1,55,85,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1663,29.5,95,95,100,-1,77,162.3,61.3,20.5,-1,55,85,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1668,29.5,100,95,100,-1,79,153.4,57.4,19,-1,64,85,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1673,29.5,100,95,100,-1,79,93.3,57.4,19,-1,64,85,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1678,29.5,100,95,100,-1,79,129.1,57.4,19,-1,64,85,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1683,29.5,89,95,100,-1,80,165.7,54.6,21.4,-1,66,85,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1688,29.5,89,95,100,-1,80,120.5,54.6,21.4,-1,66,85,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1693,29.5,89,95,100,-1,80,180.1,54.6,21.4,-1,66,85,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1698,29.5,82,100,100,-1,83,133,54.4,22.9,-1,65,90,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1703,29.5,82,100,100,-1,83,107.5,54.4,22.9,-1,65,90,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1708,29.5,82,100,100,-1,83,194.7,54.4,22.9,-1,65,90,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1713,29.5,97,100,100,-1,83,178.1,55.9,24.1,-1,64,90,66,36.96,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1718,29.5,97,100,100,-1,83,190.4,55.9,24.1,-1,64,90,66,36.96,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1723,29.5,97,100,100,-1,83,188.5,55.9,24.1,-1,64,90,66,36.96,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1728,29.5,91,100,100,-1,81,163.5,58.8,25.4,-1,55,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1733,29.5,91,100,100,-1,81,191.3,58.8,25.4,-1,55,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1738,29.5,91,100,100,-1,81,191.4,58.8,25.4,-1,55,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1743,29.5,87,100,100,-1,81,146,62,26.1,-1,55,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1748,29.5,87,100,100,-1,81,208.2,62,26.1,-1,55,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1753,29.5,87,100,100,-1,81,206.1,62,26.1,-1,55,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1758,29.5,100,100,100,-1,82,191.5,65.8,25,-1,59,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1763,29.5,100,100,100,-1,82,142.8,65.8,25,-1,59,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1768,29.5,100,100,100,-1,82,206.7,65.8,25,-1,59,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1773,29.5,87,100,100,-1,80,153.6,62.7,25,-1,51,90,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1778,29.5,87,100,100,-1,80,190.3,62.7,25,-1,51,90,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1783,29.5,87,100,100,-1,80,205.8,62.7,25,-1,51,90,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1788,29.5,100,100,100,-1,81,207.2,66,24,-1,57,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1793,29.5,100,100,100,-1,81,183.1,66,24,-1,57,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1798,29.5,100,100,100,-1,81,203.7,66,24,-1,57,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1803,29.5,100,100,100,-1,82,180.2,69.1,22.3,-1,61,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1808,29.5,100,100,100,-1,82,208.2,69.1,22.3,-1,61,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1813,29.5,100,100,100,-1,82,218.1,69.1,22.3,-1,61,90,66,36.96,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1818,29.5,100,100,100,-1,84,217.7,66.6,21.9,-1,66,90,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1823,29.5,100,100,100,-1,84,194.8,66.6,21.9,-1,66,90,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1828,29.5,100,100,100,-1,84,191.6,66.6,21.9,-1,66,90,66,36.96,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1833,29.5,100,100,100,-1,83,208.2,69.1,20.9,-1,64,90,66,36.97,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1838,29.5,100,100,100,-1,83,158.8,69.1,20.9,-1,64,90,66,36.97,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1843,29.5,89,100,100,-1,81,186.2,63.1,22,-1,54,90,66,36.97,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1848,29.5,89,100,100,-1,81,170.8,63.1,22,-1,54,90,66,36.97,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1853,29.5,89,100,100,-1,81,87.3,63.1,22,-1,54,90,66,36.97,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1858,29.5,89,100,100,-1,81,123.1,63.1,22,-1,54,90,66,36.97,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1863,29.5,90,100,100,-1,84,122.2,53,23.1,-1,66,90,66,36.97,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1868,29.5,90,100,100,-1,84,104,53,23.1,-1,66,90,66,36.97,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1873,29.5,90,100,100,-1,84,127.7,53,23.1,-1,66,90,66,36.97,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1878,29.5,71,100,100,-1,84,132.7,48.6,23.2,-1,68,90,66,36.98,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1883,29.5,71,100,100,-1,84,103.8,48.6,23.2,-1,68,90,66,36.98,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1888,29.5,71,100,100,-1,84,97.5,48.6,23.2,-1,68,90,66,36.98,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1893,29.5,91,100,100,-1,85,197.8,41.5,23,-1,72,90,66,36.98,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1898,29.5,91,100,100,-1,85,122.2,41.5,23,-1,72,90,66,36.98,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1903,29.5,91,100,100,-1,85,176.8,41.5,23,-1,72,90,66,36.98,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
