subnum,trial,baseImage,stimCode,type,probeCond,probe,x,y,probeFile,clickResp,corr,time1,time2,responsetime,size,Centrality
247,29,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,413019,414269,1250,155,283
247,30,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,1,0,417355,423373,6018,155,283
247,31,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,429234,430180,946,259,345
247,32,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,433146,435324,2178,238,353
247,33,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,439970,441732,1762,104,54
247,34,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,445129,446788,1659,259,345
247,35,i294,23,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,451090,452348,1258,237,317
247,36,i294,100,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,455265,456300,1035,237,317
247,37,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,459129,460683,1554,104,54
247,38,i9,3,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,465305,468611,3306,92,236
247,39,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,471288,474508,3220,172,143
247,40,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,477914,481195,3281,237,317
247,41,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,489464,491594,2130,155,283
247,42,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,496080,500147,4067,259,345
247,43,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,1,0,503784,505114,1330,172,143
247,44,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,0,1,510072,513402,3330,238,353
247,45,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,516344,517865,1521,161,389
3,1,i294,103,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,22293,24666,2373,259,345
3,2,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,28976,30614,1638,259,345
3,3,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,34690,36162,1472,237,317
3,4,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,39842,41331,1489,80,259
3,5,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,44840,46173,1333,172,143
3,6,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,1,0,49635,52176,2541,238,353
3,7,i294,20,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,1,0,59210,59420,210,238,353
3,8,i9,3,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,1,0,62244,62344,100,104,54
3,9,i294,100,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,67967,69918,1951,259,345
3,10,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,73388,74600,1212,92,236
3,11,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,80236,81912,1676,80,259
3,12,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,0,0,84703,84755,52,259,345
3,13,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,87801,87881,80,104,54
3,14,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,92017,92995,978,92,236
3,15,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,96389,97583,1194,161,389
3,16,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,101943,102847,904,92,236
3,17,i9,120,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,106050,107379,1329,104,54
3,18,i264,103,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,109840,111353,1513,161,389
3,19,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,115953,117028,1075,155,283
3,20,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,122513,123466,953,237,317
3,21,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,125725,127410,1685,155,283
3,22,i9,103,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,130102,131507,1405,92,236
3,23,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,133981,134757,776,155,283
3,24,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,137630,139932,2302,237,317
3,25,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,142325,143720,1395,172,143
3,26,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,146153,147321,1168,155,283
3,27,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,153120,154088,968,259,345
3,28,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,156465,157544,1079,104,54
3,29,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,159545,160190,645,161,389
3,30,i9,3,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,162880,163846,966,92,236
3,31,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,166727,167618,891,238,353
3,32,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,169904,170885,981,80,259
3,33,i294,23,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,174041,175390,1349,237,317
3,34,i264,3,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,182381,183138,757,155,283
3,35,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,186226,186960,734,172,143
3,36,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,189192,190347,1155,161,389
3,37,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,192709,194536,1827,237,317
3,38,i9,23,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,196847,198645,1798,80,259
3,39,i264,120,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,200905,203822,2917,172,143
3,40,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,206200,208138,1938,238,353
3,41,i9,20,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,210401,212447,2046,80,259
3,42,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,215037,216567,1530,161,389
3,43,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,219566,220570,1004,104,54
3,44,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,222961,223982,1021,172,143
3,45,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,226733,227839,1106,238,353
301,1,i294,100,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,1,0,673204,673991,787,259,345
301,2,i9,20,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,1,0,679892,680999,1107,92,236
301,3,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,1,0,685324,686303,979,104,54
301,4,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,689676,701431,11755,172,143
301,5,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,705252,707871,2619,92,236
301,6,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,710932,713039,2107,92,236
301,7,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,716251,717175,924,161,389
301,8,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,720540,721255,715,104,54
301,9,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,723484,724343,859,237,317
301,10,i264,103,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,726675,728991,2316,161,389
301,11,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,731395,732334,939,237,317
301,12,i294,3,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,735340,736375,1035,238,353
301,13,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,739876,740759,883,92,236
301,14,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,1,0,745428,746335,907,238,353
301,15,i294,103,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,749027,750270,1243,238,353
301,16,i9,103,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,753764,754767,1003,80,259
301,17,i264,20,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,757940,758927,987,161,389
301,18,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,761436,762134,698,238,353
301,19,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,764691,764830,139,155,283
301,20,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,768323,769054,731,80,259
301,21,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,771372,772071,699,80,259
301,22,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,774060,775159,1099,172,143
301,23,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,777971,779206,1235,237,317
301,24,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,782619,783326,707,104,54
301,25,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,786219,787055,836,237,317
301,26,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,789364,790223,859,161,389
301,27,i264,20,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,792100,792767,667,155,283
301,28,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,795531,796246,715,104,54
301,29,i264,23,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,798347,799078,731,172,143
301,30,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,801259,802214,955,155,283
301,31,i9,120,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,804763,805615,852,92,236
301,32,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,807796,809191,1395,259,345
301,33,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,812531,813790,1259,161,389
301,34,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,816339,817110,771,155,283
301,35,i294,120,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,819195,820294,1099,237,317
301,36,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,825500,828830,3330,259,345
301,37,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,835795,836486,691,172,143
301,38,i264,120,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,838427,839366,939,155,283
301,39,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,841220,842086,866,238,353
301,40,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,845019,845782,763,259,345
301,41,i9,120,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,848147,848870,723,104,54
301,42,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,851035,851902,867,80,259
301,43,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,853819,855565,1746,80,259
301,44,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,858419,859038,619,172,143
301,45,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,861259,861894,635,259,345
302,1,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,118781,131208,12427,237,317
302,2,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,162821,180376,17555,237,317
302,3,i9,23,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,194229,196528,2299,80,259
302,4,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,204316,208207,3891,155,283
302,5,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,212853,216344,3491,172,143
302,6,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,223236,225575,2339,237,317
302,7,i9,20,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,228973,230624,1651,92,236
302,8,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,236556,238487,1931,238,353
302,9,i294,120,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,242644,244311,1667,237,317
302,10,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,249196,253535,4339,155,283
302,11,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,259236,261175,1939,259,345
302,12,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,271100,272439,1339,161,389
302,13,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,276436,278391,1955,92,236
302,14,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,281549,284823,3274,155,283
302,15,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,290420,291615,1195,238,353
302,16,i264,3,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,297876,299591,1715,155,283
302,17,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,306444,311574,5130,161,389
302,18,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,1,0,318324,319551,1227,238,353
302,19,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,323804,325270,1466,104,54
302,20,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,330211,331310,1099,259,345
302,21,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,333988,335103,1115,80,259
302,22,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,337779,338607,828,172,143
302,23,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,341580,342975,1395,155,283
302,24,i264,20,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,346067,347375,1308,161,389
302,25,i264,23,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,351380,352415,1035,172,143
302,26,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,355764,356503,739,104,54
302,27,i9,103,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,359395,360446,1051,92,236
302,28,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,1,0,362867,364414,1547,259,345
302,29,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,367803,369791,1988,80,259
302,30,i294,100,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,372644,375510,2866,259,345
302,31,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,380987,382126,1139,238,353
302,32,i294,3,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,385091,385974,883,238,353
302,33,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,389907,391262,1355,104,54
302,34,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,394091,395798,1707,80,259
302,35,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,398451,399230,779,92,236
302,36,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,401922,403647,1725,161,389
302,37,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,0,0,407251,409206,1955,237,317
302,38,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,411995,413230,1235,92,236
302,39,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,416147,417518,1371,259,345
302,40,i9,23,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,420091,421583,1492,104,54
302,41,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,424395,425262,867,80,259
302,42,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,427643,428566,923,172,143
302,43,i264,103,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,431123,432318,1195,161,389
302,44,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,434883,436206,1323,104,54
302,45,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,438707,439758,1051,172,143
303,1,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,1,0,104185,120540,16355,155,283
303,2,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,1,0,135610,139124,3514,161,389
303,3,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,148490,155500,7010,237,317
303,4,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,164258,166180,1922,104,54
303,5,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,1,0,174769,176789,2020,238,353
303,6,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,1,0,182001,183996,1995,161,389
303,7,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,207009,208987,1978,80,259
303,8,i264,103,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,214457,216316,1859,161,389
303,9,i264,3,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,223289,224603,1314,155,283
303,10,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,235281,238860,3579,237,317
303,11,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,246393,247740,1347,104,54
303,12,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,253097,254100,1003,104,54
303,13,i294,3,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,258344,260627,2283,238,353
303,14,i294,120,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,265153,266716,1563,237,317
303,15,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,270993,273323,2330,172,143
303,16,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,278384,279547,1163,80,259
303,17,i264,23,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,284337,285363,1026,172,143
303,18,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,288521,289131,610,172,143
303,19,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,0,1,295544,297331,1787,238,353
303,20,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,303072,304643,1571,259,345
303,21,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,309400,310219,819,80,259
303,22,i294,20,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,314680,315604,924,259,345
303,23,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,319665,321275,1610,172,143
303,24,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,325848,328131,2283,155,283
303,25,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,331280,332667,1387,92,236
303,26,i9,3,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,336137,337491,1354,92,236
303,27,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,341968,343363,1395,92,236
303,28,i9,120,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,346912,348370,1458,104,54
303,29,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,353769,357243,3474,155,283
303,30,i9,23,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,361872,363146,1274,80,259
303,31,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,367263,368707,1444,161,389
303,32,i294,100,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,372800,373883,1083,237,317
303,33,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,377592,378467,875,237,317
303,34,i9,103,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,382688,384955,2267,92,236
303,35,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,389424,390466,1042,155,283
303,36,i294,103,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,393688,394810,1122,259,345
303,37,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,398007,398994,987,259,345
303,38,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,409672,411067,1395,259,345
303,39,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,414127,415242,1115,161,389
303,40,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,420031,422283,2252,238,353
303,41,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,425456,427434,1978,238,353
303,42,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,431663,432610,947,104,54
303,43,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,436079,437883,1804,80,259
303,44,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,441096,441859,763,172,143
303,45,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,445895,446834,939,92,236
304,1,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,1,0,90036,101199,11163,155,283
304,2,i294,20,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,1,0,113548,120934,7386,259,345
304,3,i264,20,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,130948,131118,170,155,283
304,4,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,1,0,138667,143799,5132,172,143
304,5,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,1,0,151683,156342,4659,80,259
304,6,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,171187,173446,2259,161,389
304,7,i9,3,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,1,0,180508,182110,1602,92,236
304,8,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,1,0,184811,188126,3315,238,353
304,9,i264,120,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,191051,193334,2283,172,143
304,10,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,195507,197190,1683,238,353
304,11,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,1,0,200131,202174,2043,92,236
304,12,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,207059,208134,1075,237,317
304,13,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,211051,213430,2379,161,389
304,14,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,218315,221150,2835,237,317
304,15,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,224483,227310,2827,155,283
304,16,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,230139,231662,1523,104,54
304,17,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,235323,236510,1187,259,345
304,18,i9,120,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,240218,241413,1195,92,236
304,19,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,243938,246142,2204,238,353
304,20,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,1,0,249659,253502,3843,104,54
304,21,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,257954,258765,811,172,143
304,22,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,1,0,261682,264102,2420,80,259
304,23,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,266979,268350,1371,172,143
304,24,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,271803,272717,914,237,317
304,25,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,278282,279645,1363,259,345
304,26,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,1,0,282379,285062,2683,259,345
304,27,i9,23,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,288890,289869,979,104,54
304,28,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,1,0,292026,293517,1491,161,389
304,29,i294,120,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,298123,299646,1523,237,317
304,30,i294,103,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,302194,304085,1891,259,345
304,31,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,1,0,306698,309221,2523,104,54
304,32,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,311786,314005,2219,172,143
304,33,i294,3,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,318882,320277,1395,238,353
304,34,i9,103,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,324914,326293,1379,80,259
304,35,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,328994,330381,1387,155,283
304,36,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,333314,334141,827,238,353
304,37,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,336818,337669,851,92,236
304,38,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,340690,342109,1419,155,283
304,39,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,344538,345221,683,104,54
304,40,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,347169,348205,1036,80,259
304,41,i264,103,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,350658,352013,1355,161,389
304,42,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,354570,355533,963,161,389
304,43,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,358050,358901,851,92,236
304,44,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,361082,362709,1627,80,259
304,45,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,364993,366260,1267,237,317
